image_path,caption,split
3399028417_50a621274c.jpg,A crowded street in Italy .,train
1316247213_1d2c726dd5.jpg,A girl in a purple shirt and a pink snoopy hat is laughing .,train
1112212364_0c48235fc2.jpg,A small boy is playing with rocks,train
2195620255_6693479734.jpg,Two brown dogs trot along frozen ground in a rural setting .,train
241347067_e58d05dbdc.jpg,some football players in red jerseys taking another in a white jersey to the ground,train
2619267133_53a5904ef4.jpg,A young boy rides a red horse .,train
293879742_5fe0ffd894.jpg,A dog jumping over a gate followed by another dog .,train
3443853670_6c79fcfcb2.jpg,A person sits with their back against a white wall with a tan dog .,train
3596959859_a7cb1e194b.jpg,The men are using hoes to break the soil .,train
2057160636_6e9cf3b5f0.jpg,A person paddles a boat on a lake .,train
433810429_a4da0eac50.jpg,"People hiking through an icy , hilly landscape .",train
2488795251_c108c77b13.jpg,The girls smile at the camera .,train
241346709_23204cc2bc.jpg,A football player running with the ball .,train
2405978603_6221b0c2e7.jpg,A dog splashing in the water .,train
2925577165_b83d31a7f6.jpg,A rainy road at night .,train
3331009729_d3b14738e6.jpg,A woman wearing a blue coat walks and talks on her cellphone .,train
1337792872_d01a390b33.jpg,The little girl is wearing a denim dress and holding a brown teddy bear .,train
2417745327_a2c2705043.jpg,A brown dog runs through the water in the ocean .,train
3671262694_29fbeb9d95.jpg,The skateboarder is doing a trick at the skate park,train
2834103050_512e5b330a.jpg,"People standing on a beach , one under a green umbrella",train
2192411521_9c7e488c5e.jpg,A man holds an object with his hand while riding his bike down the street .,train
374104006_7f32c8c5de.jpg,A man with a beer in his hand and people behind him .,train
3208987435_780ae35ef0.jpg,An asian woman holding an asian baby that is reaching toward the camera .,train
2672354635_3a03f76486.jpg,Three tan dogs run after a tennis ball .,train
2574194729_1f099647ee.jpg,Yellow dog running through bushes on path .,train
3185695861_86152b2755.jpg,The black and white dog catches the tennis ball in his mouth .,train
1093716555_801aacef79.jpg,a group of backpackers lay on the dry ground .,train
2976946039_fb9147908d.jpg,Several people are surfing on a wave in the sea .,train
3468694409_a51571d621.jpg,A group of people singing in front of a DJ at his station .,train
2955985301_e4139bc772.jpg,a portrait picture of a girl with brown hair smiling directly at the camera .,train
3576250302_14779632bd.jpg,A person on a motorcycle is turning on a dirt track behind some bushes .,train
505062117_a70b4e10ab.jpg,A black dog is swimming with a ball in its mouth .,train
3587449716_3bf1552c36.jpg,Three women in bright colors and headdresses are holding love message cards .,train
2560278143_aa5110aa37.jpg,A beagle is playing in the grass .,train
3315726723_64c9b0a945.jpg,Two wrestlers grab each other by the arms ; a referee is standing by in the background .,train
2257294002_0073263c54.jpg,Three young children jump while an older man watches from his seat .,train
2850719435_221f15e951.jpg,A boy in a red shirt and a boy in a yellow shirt are jumping on a trampoline outside .,train
524036004_6747cf909b.jpg,"A boy in blue and red trunks , with a green ball in his hand . is jumping into a pool .",train
3401647850_685c03ffff.jpg,A brown dog is in the water shaking its head .,train
2786245676_0a69543832.jpg,a young man wearing a blue striped shirt standing in front of a floral patterened couch,train
1234817607_924893f6e1.jpg,A man is sitting at an outside bar near many soda and beer cans .,train
2757779501_c41c86a595.jpg,A man rock climbing .,train
2764732789_1392e962d0.jpg,A longeared dog running in the grass .,train
399679638_d3036da331.jpg,Two dogs are wrestling on the ground in the snow .,train
374103842_17873ce505.jpg,A man dressed in black is smoking a cigarette .,train
359173181_a75c950aeb.jpg,A dog runs through snow with a big tree in the distance .,train
2995935078_beedfe463a.jpg,A man is wearing white and playing cricket .,train
2670637584_d96efb8afa.jpg,A girl sitting on the ground in the forest looking through binoculars .,train
3631136463_53ff624b82.jpg,The brown and black dogs are carrying a big log in the meadow .,train
3133403457_95dfe11da1.jpg,A young boys hands is wearing two giant green gloves .,train
3326588088_172d1b2584.jpg,"Two men wearing all white kneel on the floor , palying guitar .",train
3409947123_a8d07edecf.jpg,A carnival midway at night .,train
2273871383_1ddb3562ea.jpg,An older man standing by a younger man with earphones,train
652542470_60e858da64.jpg,Kid sits wearing swim gear .,train
293879742_5fe0ffd894.jpg,A small tan dog is jumping over a chain linked fence .,train
207584893_63e73c5c28.jpg,Hang glider on beach,train
3549464203_8ab9c6160b.jpg,A girl climbs the stairway of a playground as arms reach for her .,train
2931254547_e97c6d0d63.jpg,A boy in a red hat admires a barely dressed woman .,train
3091921457_83eee69591.jpg,Four children looking out a window .,train
3395173129_f0ac0a1ed4.jpg,Three people are standing in front of an arcade .,train
3516299821_8f0375d221.jpg,A softball player swinging at a pitch .,train
2521938802_853224f378.jpg,A man wearing a baseball uniform swings back with a large bat .,train
2731171552_4a808c7d5a.jpg,"A boy held by a man points his arm towards the sky , as another boy peers through his hands into the air .",train
3307147971_5b3abf61f9.jpg,a man and woman are riding scooters through a field of grass and clover .,train
2759211664_d21393b668.jpg,a boy sprints across the sand .,train
2427558437_3e839056d7.jpg,A big dog and a little dog stand near each other near the water .,train
3465606652_f380a38050.jpg,A boy in a purple shirt and blue jeans is standing in the grass holding a round toy with a handle .,train
2872197070_4e97c3ccfa.jpg,The white dog jumps into the blue pool .,train
3613800013_5a54968ab0.jpg,A brown and white dog running in a field covered in yellow flowers .,train
3122579598_14841c038a.jpg,Two children play with a white dog .,train
987907964_5a06a63609.jpg,Two cocker spaniels running through the grass .,train
3344526059_4a097af285.jpg,There is a hockey player in the middle of a game .,train
3151365121_e2a685a666.jpg,The dog is walking on the sand beside the ocean .,train
3640661245_c8c419524d.jpg,"A girl with a camera , looking at the screen .",train
3183060123_ea3af6278b.jpg,The helmeted man rides a green Kawasaki .,train
3690189273_927d42ff43.jpg,A female runner in a race,train
49553964_cee950f3ba.jpg,The man is waterskiing .,train
3561433412_3985208d53.jpg,A dog playing fetch in a green field .,train
516648762_0cff84ea97.jpg,A young girl makes a face as she looks at an insect on her finger .,train
1390268323_2c8204e91c.jpg,Two young boys are climbing over the seat in a vehicle .,train
2335634931_7e9e8c2959.jpg,A man is being attacked by a German Shepherd .,train
3613175012_bcd063e7c9.jpg,"A group of four people prance away from the camera , one pushing a shopping cart and another leaping alongside .",train
3222055946_45f7293bb2.jpg,"At a women 's basketball game , a white skinned woman dribbles against the Chicago defense .",train
3128856481_86e5df4160.jpg,A white duck is spreading its wings while sitting on the water .,train
3630991662_990f397f7c.jpg,A woman in a black shirt and white headband stretches in the sunset .,train
109202801_c6381eef15.jpg,Two draft horses pull a cart through the snow .,train
300577375_26cc2773a1.jpg,A cop stands in front of a car on a busy street .,train
3537520829_aab733e16c.jpg,A person in a white shirt skateboarding off a rail .,train
1322323208_c7ecb742c6.jpg,A small boy and girls are playing in the sand on the beach .,train
2644916196_16f91dae54.jpg,A child with a yellow cup and milk all over his face .,train
2705947033_5999147842.jpg,Three children are shooting guns in the woods .,train
2178095150_436b035741.jpg,Five dogs racing at night .,train
2960033435_c20cc7399a.jpg,"A woman is holding a stick in the air , while a dog jumps up .",train
543603259_ef26d9c72d.jpg,an asian woman stands with her messanger bag .,train
2089426086_7acc98a3a8.jpg,A girl in a winter coat with a birthday cake .,train
465994762_1760e83c5d.jpg,A greyhound jumps over a chain .,train
3656225270_cdf89e3240.jpg,A little girl in red is swinging on her stomach on a playground swing .,train
3472703856_568d9778b5.jpg,The girl wearing a blue shirt is running through a science center .,train
3043685748_130db75e3b.jpg,A group of men on motorcycles round the corner on a racetrack .,train
2866820467_ae699235a7.jpg,A man sitting up taking a nap on a park bench with an open umbrella protecting him from the sun .,train
2531531628_b4a5041680.jpg,A girl sticks out her tongue on a bench .,train
3454621502_73af6742fb.jpg,A black dog running on the beach near the shore .,train
69710411_2cf537f61f.jpg,Several people sitting around a campfire,train
2090387793_274ab4cf7d.jpg,A boy wearing black walks down the street with his hands in fists .,train
3049649128_d83d847168.jpg,A young boy with his eyes closed tossing leaves while sitting in a leaf pile .,train
3126724531_f483e1b92a.jpg,A man stands on a surfboard and coasts down a large wave .,train
2694426634_118566f7ab.jpg,A man and two children in life jackets in a boat on a lake .,train
513269597_c38308feaf.jpg,A dog next to pine tree biting on a bucket,train
3631986552_944ea208fc.jpg,A surfer going through a wave .,train
3335997221_254366c400.jpg,A group of dressed-up people talking .,train
3231880001_193a579b97.jpg,Two people standing in front of vine covered wall with red flower overhead,train
2935986346_29df6cf692.jpg,A dog with a muzzle in the grass and sunlight .,train
1408958345_68eea9a4e4.jpg,A girl smiles as she runs across the white sandy beach in her swimsuit .,train
3112821789_1f7c3bbb99.jpg,a musician plays a strange pipe instrument whilst standing next to a drummer on a stage .,train
2501968935_02f2cd8079.jpg,A man dressed in a purple shirt and red bandanna smiles at the people watching him .,train
3017203816_5dc2a6b392.jpg,A man and woman dressed in costume pose for the camera .,train
2978394277_4572967b97.jpg,The boy in the orange t-shirt is leaping of a pile of hay bales as other children stand and watch .,train
2266061169_dfbf8f0595.jpg,A man sleeps in the lining of a boat that is propped against a brick wall .,train
2282522980_45cfa8e0cf.jpg,The dog with the green collar and ball is running behind the dog with the red collar,train
3116039960_54d1d68145.jpg,The girl is holding a blue balloon on a busy street .,train
2902269566_419d9f1d8e.jpg,A person on a motorcyle does a stunt in the air .,train
2735792721_b8fe85e803.jpg,A child gets squirted while squirting a water gun .,train
298920219_9a3f80acc5.jpg,The white duck is swimming with a black dog,train
229951087_4c20600c32.jpg,An older man rows a boat .,train
2165677531_e1d5e086f7.jpg,Blue race car riding on dirt path with onlookers .,train
3405759441_fb31c80240.jpg,A man wearing blue pants is riding a bucking bull .,train
501520507_c86f805ab8.jpg,"There is a man wearing a red shirt , white shorts , red shoes , white socks and has long braided hair .",train
459284240_5a4167bf92.jpg,A toddler starting at a clown walking down a snowy sidewalk .,train
3710050559_f6f12760fe.jpg,A little boy wearing a hat and sandals sits on the grass .,train
1984936420_3f3102132b.jpg,The girl in pink is watching the boy catch a fish from the river .,train
2307807200_91fa29cba1.jpg,A woman in a fur hat and fur coat stands outside a building .,train
997338199_7343367d7f.jpg,The walls are covered in gold and patterns .,train
348380010_33bb0599ef.jpg,A brown dog with a tennis ball its mouth rolling on its back on a grassy surface .,train
3294952558_96bb8c8cf3.jpg,The brown dog is bringing back a stick on green grass .,train
2845246160_d0d1bbd6f0.jpg,A man in a hat and red shirt aims a cellphone at a person walking toward him on the sidewalk .,train
3263946591_a1558b77d3.jpg,A motorcycle racer has hit some mud on the track .,train
3374759363_d6f7a0df41.jpg,A man sitting in a chair smoking a cigarette .,train
